row_number,hotel,location,city,latitude,longitude,check_in,check_out,adults,children,rooms,currency,user_country_code,booking_url,booking_price,booking_lowest_unit_value,booking_room_name,booking_source_text,booking_candidate_count,omio_url,omio_price,omio_lowest_unit_value,omio_accommodation_id,omio_provider_hotel_identifier,omio_accommodation_name,omio_room_name,omio_rate_key,cheaper_supplier,delta_omio_minus_booking,delta_omio_minus_booking_lowest_unit_value,warnings
27,Leonardo Royal Hotel Glasgow,Central Station,Glasgow,55.85685,-4.257751,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-glasgow.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 135.00,13500,,£135 Price £135 Includes taxes and charges,56,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=55.85685&locale=en&longitude=-4.257751&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 128.25,12825,ef416431-6307-4d34-859f-2b28f52814bb,7536,Leonardo Royal Hotel Glasgow,Superior with Double Bed Double Room,20260514|20260515|W|163|7536|DBL.DB-SU|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~21980~1269660364~N~~~NRF~~336E60E697D5486177818207265605AAUK0102009800111021980,Omio/HBX,GBP -6.75,-675,
28,Moxy Glasgow SEC,Scottish Event Campus,Glasgow,55.859734,-4.281577,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-glasgow-sec.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 118.00,11800,,£118 Price £118 Includes taxes and charges,36,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=55.859734&locale=en&longitude=-4.281577&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 118.00,11800,4c5f2bac-1057-4c99-a125-ce49a8f16111,931557,Moxy Glasgow SEC,Queen Bed Smoking Double Room,20260514|20260515|W|163|931557|DBL.QN-JK|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~20076~-1444732309~N~~~NRF~~7BE61B7BA95D4F9177818209145905AAUK0103009900111020076,Tie,GBP 0.00,0,
29,ibis Styles Glasgow Centre George Square,city centre,Glasgow,55.859383,-4.250741,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/ibis-styles-glasgow-centre-george-square.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 98.00,9800,,£98 Price £98 Includes taxes and charges,16,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=55.859383&locale=en&longitude=-4.250741&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 98.00,9800,71d66a8a-1376-4039-be3b-d516abf356b2,602032,Ibis Styles Glasgow Centre George Square,Standard Double Room,20260514|20260515|W|163|602032|DBL.ST|ID_B2B_97|RO|APFLRA3|1~1~0||N@07~A-SIC~20062~-1963137113~N~~~NRF~~431210858FFD42D177818211019305AAUK0103009900111020062,Tie,GBP 0.00,0,
30,Moxy Bristol,Cabot Circus,Bristol,51.460492,-2.582926,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-bristol.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 74.00,7400,,£74 Price £74 Includes taxes and charges,36,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=51.460492&locale=en&longitude=-2.582926&page=1&pageSize=1000&rooms=1&userCountryCode=GB,,,,,,,,n/a,,,omio_exact_hotel_not_found
31,Leonardo Hotel Bristol City,Temple Meads,Bristol,51.453928,-2.583266,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-bristol-city.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 116.00,11600,,£116 Price £116 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=51.453928&locale=en&longitude=-2.583266&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 110.29,11029,8b2eb47d-a419-4239-8a40-32daa4e6a687,855191,Leonardo Hotel Bristol City,Standard Double Room,20260514|20260515|W|164|855191|DBL.ST|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~21d6e~-1425714390~N~~~NRF~~A91FF93308C84F3177818214835905AAUK0080007600091021d6e,Omio/HBX,GBP -5.71,-571,
32,The Grand Bristol by Sunday,city centre,Bristol,51.455092,-2.593323,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/the-grand-hotel.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 143.00,14300,,£202 £143 Original price £202 Current price £143 £201.60 × 1 night £201.60 Getaway Deal - £58.46 This property is offering a discount on stays between 26 Mar–30 Sept 2026. Total £143.14 Includes taxes and charges 29% off 29% off You’re getting a reduced rate because this property is offering a Getaw,9,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=51.455092&locale=en&longitude=-2.593323&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 141.12,14112,67c1ae6a-cd39-4107-8600-42fe9a4c9c1a,8935,Bristol Grand Hotel By Sunday,Standard Twin Room,20260514|20260515|W|164|8935|TWN.ST-1|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~20c8d~1340703006~N~~~NRF~~A0202A79A35D4A4177818216608605AAUK0069006700091020c8d,Omio/HBX,GBP -1.88,-188,
33,Leonardo Hotel Cardiff,city centre,Cardiff,51.482769,-3.174339,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-cardiff.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 109.00,10900,Standard Single Room,£109 Price £109 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=51.482769&locale=en&longitude=-3.174339&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 103.45,10345,2517f835-53ce-4e68-ac9c-665ee5c49cb0,9506,Leonardo Hotel Cardiff,Standard Single Room,20260514|20260515|W|164|9506|SGL.ST-1|BAR NRF RO 16|RO||1~1~0||P@07~A-SIC~22d67~759986837~N~~~NRF~~8E5E8D49DE974F0177818218488805AAUK0046004100091022d67,Omio/HBX,GBP -5.55,-555,
34,Moxy York,city centre,York,53.959839,-1.075059,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-york.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 183.00,18300,,£183 Price £183 Includes taxes and charges,12,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=53.959839&locale=en&longitude=-1.075059&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 183.01,18301,a223d49e-70ab-43e6-b749-8b1b25b727e9,668755,Moxy York,Queen Size Bed Double Room,20260514|20260515|W|164|668755|DBL.QN|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~201b7~1555631437~N~~~NRF~~818E0B0DD5394EB177818220226805AAUK00330032000910201b7,Booking.com,+GBP 0.01,1,
35,Maldron Hotel Newcastle,city centre,Newcastle upon Tyne,54.971624,-1.616292,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/maldron-newcastle.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 89.00,8900,,£89 Price £89 Includes taxes and charges,56,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=54.971624&locale=en&longitude=-1.616292&page=1&pageSize=1000&rooms=1&userCountryCode=GB,,,,,,,,n/a,,,omio_exact_hotel_not_found
36,ibis Cambridge Central Station,Central Station,Cambridge,52.195012,0.137584,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/ibis-cambridge.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 111.00,11100,,£111 Price £111 Includes taxes and charges,16,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=52.195012&locale=en&longitude=0.137584&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 87.80,8780,8a2e63d2-36ce-4c3a-bea2-cddf31c83293,490601,Ibis Cambridge Central Station,Standard Double Room,20260514|20260515|W|164|490601|DBL.ST-1|ID_B2B_69|RO|TB2BNRF|1~1~0||N@07~A-SIC~25057~1743418063~N~~~NRF~~683179F4022E4E1177818223927605AAUK0040003500101025057,Omio/HBX,GBP -23.20,-2320,
37,Holiday Inn Express Portsmouth Gunwharf Quays by IHG,Gunwharf Quays,Portsmouth,50.795679,-1.104189,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/exhiportsmouth.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 197.00,19700,Standard Double Room with Free Hot Breakfast,£197 Price £197 Includes taxes and charges,12,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=50.795679&locale=en&longitude=-1.104189&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 197.00,19700,ca2c68ab-bcf9-441b-b532-a36f7cc37043,37120,Holiday Inn Express Portsmouth Gunwharf Quays,With Double Bed Double Room,20260514|20260515|W|164|37120|DBL.DB|ID_B2B_26|BB|IWS25|1~1~0||N@07~A-SIC~200c5~-1913292104~N~~~NRF~~EAC722EAFE0E42D177818225694105AAUK00430038000510200c5,Tie,GBP 0.00,0,
38,ibis Portsmouth Centre,city centre,Portsmouth,50.795198,-1.092749,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/ibis-portsmouth.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 77.00,7700,,£77 Price £77 Includes taxes and charges,16,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=50.795198&locale=en&longitude=-1.092749&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 75.90,7590,ae520ec1-c0ff-4101-9265-369a2ddc1e45,380643,ibis Portsmouth Centre,Standard Double Room,20260514|20260515|W|164|380643|DBL.ST|ID_B2B_97|BB|APFLRB3|1~1~0||N@07~A-SIC~25a4b~841697856~N~~~NRF~~8D2854FF1278495177818227450805AAUK0042003700051025a4b,Omio/HBX,GBP -1.10,-110,
39,Moxy Plymouth,Millbay,Plymouth,50.368109,-4.15145,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-plymouth.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 69.00,6900,,£69 Price £69 Includes taxes and charges,44,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=50.368109&locale=en&longitude=-4.15145&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 69.38,6938,03b7ae2a-243f-4a6f-9584-7239109d9cc5,1034211,Moxy Plymouth,Queen Bed Non Smoking Double Room,20260514|20260515|W|164|1034211|DBL.NM-QN|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~22645~-1789362722~N~~~NRF~~03FF2899D59845F177818229230105AAUK0017001600061022645,Booking.com,+GBP 0.38,38,
40,Holiday Inn Express Aberdeen City Centre by IHG,city centre,Aberdeen,57.144528,-2.110222,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/expressbyholidayinnaberdeencitycentre.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 58.00,5800,Standard Room with Free Hot Breakfast,£58 Price £58 Includes taxes and charges,16,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=57.144528&locale=en&longitude=-2.110222&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 58.00,5800,5472c027-5f0f-4d03-917a-401d8e8fa7fc,16604,Holiday Inn Express Aberdeen City Centre,Standard Double or Twin Room,20260514|20260515|W|163|16604|DBT.ST|ID_B2B_26|BB|IWS25|1~1~0||N@07~A-SIC~2003a~-1647004786~N~~~NRF~~D14A14F74E964D4177818230949605AAUK005100480009102003a,Tie,GBP 0.00,0,
41,Leonardo Hotel Derby,city centre,Derby,52.926839,-1.477793,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-derby.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 80.00,8000,,£80 Price £80 Includes taxes and charges,56,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=52.926839&locale=en&longitude=-1.477793&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 76.09,7609,18f44d37-c733-4f9b-bc4c-015a22fa3224,113867,Leonardo Hotel Derby,Standard Double Room,20260514|20260515|W|164|113867|DBL.ST|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~2094c~1872931337~N~~~NRF~~B5FCA81EE99A43B177818232752105AAUK003200310009102094c,Omio/HBX,GBP -3.91,-391,
42,Holiday Inn Express Hull City Centre by IHG,city centre,Hull,53.74577,-0.346083,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/express-by-holiday-inn-hull-city-centre.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 89.00,8900,Standard Room with Free Hot Breakfast,£89 Price £89 Includes taxes and charges,12,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=53.74577&locale=en&longitude=-0.346083&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 89.00,8900,86ff87a5-4b5a-46cc-b9fc-b690e6927464,100036,Holiday Inn Express Hull City Centre,Standard Double or Twin Room,20260514|20260515|W|164|100036|DBT.ST|ID_B2B_26|BB|IWS25|1~1~0||N@07~A-SIC~20059~1956849355~N~~~NRF~~E92D416748CA48D177818234503305AAUK0018001700061020059,Tie,GBP 0.00,0,
43,Moxy Milton Keynes,business district,Milton Keynes,52.037676,-0.761911,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-milton-keynes-milton-keynes2.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 76.00,7600,,£76 Price £76 Includes taxes and charges,32,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=52.037676&locale=en&longitude=-0.761911&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 75.60,7560,de197e64-044f-4a06-a139-6f59b5f86657,937637,Moxy Milton Keynes,Queen Bed Non Smoking Double Room,20260514|20260515|W|164|937637|DBL.NM-QN|ID_B2B_44|CB|B2CNRFXXXX|1~1~0||N@07~A-SIC~23c4b~-1718618722~N~~~NRF~~616C65B2104B4C2177818236347205AAUK0030002800081023c4b,Omio/HBX,GBP -0.40,-40,
44,Novotel Reading Centre,city centre,Reading,51.456873,-0.972652,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/novotelreadingcentre.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 124.00,12400,,£124 Price £124 Includes taxes and charges,30,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=51.456873&locale=en&longitude=-0.972652&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 114.70,11470,b2cf7b11-0031-4880-9fe6-54c74d6c470c,100014,Novotel Reading Centre,Standard Twin Room,20260514|20260515|W|164|100014|TWN.ST|ID_B2B_97|BB|APFLPRFL|1~1~0||N@07~A-SIC~24672~-787792704~N~~~NRF~~470D72DB9A794B3177818238105805AAUK0045004300061024672,Omio/HBX,GBP -9.30,-930,
45,Courtyard by Marriott Oxford City Centre,city centre,Oxford,51.751413,-1.26415,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/courtyard-by-marriott-oxford-city-centre.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 429.00,42900,,£429 Price £429 Includes taxes and charges,8,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=51.751413&locale=en&longitude=-1.26415&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 401.82,40182,43fd500b-dbf1-4fb3-96f1-8a90bdfea391,822475,Courtyard By Marriott Oxford City Centre,King Size Bed Double Room,20260514|20260515|W|164|822475|DBL.KG|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~252191~-1389684411~N~~~NRF~~BFFFCD457724469177818239872505AAUK00480048000910252191,Omio/HBX,GBP -27.18,-2718,
46,Leonardo Hotel Southampton,city centre,Southampton,50.910727,-1.401253,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-southampton.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 144.00,14400,,£144 Price £144 Includes taxes and charges,80,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=50.910727&locale=en&longitude=-1.401253&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 132.86,13286,b3090e62-72fa-4bde-a493-786ce0a53fe8,24018,Leonardo Hotel Southampton ,Standard Double Room,20260514|20260515|W|164|24018|DBL.ST|BAR NRF OP RO|RO||1~1~0||P@07~A-SIC~25684~824775234~N~~~NRF~~734C7CEC8AB547F177818241764005AAUK0057005600091025684,Omio/HBX,GBP -11.14,-1114,
47,Leonardo Hotel Exeter,city centre,Exeter,50.725773,-3.521616,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-exeter.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 86.00,8600,,£86 Price £86 Includes taxes and charges,50,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=50.725773&locale=en&longitude=-3.521616&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 81.22,8122,11a35773-368c-4dbe-8260-1d1c88b6d84d,113865,Leonardo Hotel Exeter ,Standard Single Room,20260514|20260515|W|164|113865|SGL.ST|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~21651~-1254131196~N~~~NRF~~85C1DE204C8340C177818243640805AAUK0027002700091021651,Omio/HBX,GBP -4.78,-478,
48,Leonardo Hotel Nottingham,railway station,Nottingham,52.948456,-1.140703,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-nottingham.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 72.00,7200,,£72 Price £72 Includes taxes and charges,30,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=52.948456&locale=en&longitude=-1.140703&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 66.44,6644,c506322a-b611-464c-aa1a-9aa881c2bc73,37209,Leonardo Hotel Nottingham ,Superior Triple Room,20260514|20260515|W|164|37209|TPL.SU-1|BAR NRF RO 16|RO||1~1~0||P@07~A-SIC~22c42~236772929~N~~~NRF~~FAEE328F0594444177818245431905AAUK0034003200081022c42,Omio/HBX,GBP -5.56,-556,
49,Holiday Inn Express Swindon City Centre by IHG,city centre,Swindon,51.562905,-1.787875,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/express-by-holiday-inn-swindon-city-centre.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 50.00,5000,Standard King Room with Free Hot Breakfast,£50 Price £50 Includes taxes and charges,26,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=51.562905&locale=en&longitude=-1.787875&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 50.00,5000,a99aaa33-c57c-40f1-a9f1-639ce4ec461e,36998,Holiday Inn Express Swindon City Centre,Standard Room,20260514|20260515|W|164|36998|ROO.ST|ID_B2B_26|BB|IWS25|1~1~0||N@07~A-SIC~20032~2078733611~N~~~NRF~~E964063BD35D404177818247200005AAUK0020001900041020032,Tie,GBP 0.00,0,
50,Leonardo Hotel Sheffield,city centre,Sheffield,53.376611,-1.469809,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-sheffield.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 173.00,17300,,£173 Price £173 Includes taxes and charges,64,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=53.376611&locale=en&longitude=-1.469809&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 211.18,21118,60e228bd-7379-450a-8990-ae94ce73c1bc,106970,Leonardo Hotel Sheffield ,Superior Double Single Use Room,20260514|20260515|W|164|106970|DUS.SU|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~212d3~2076198520~N~~~NRF~~1B68360F04E84B6177818249001405AAUK00420039000810212d3,Booking.com,+GBP 38.18,3818,
51,Maldron Hotel Brighton City Centre,city centre,Brighton,50.822508,-0.147613,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/maldron-brighton.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 365.00,36500,,£365 Price £365 Includes taxes and charges,18,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=50.822508&locale=en&longitude=-0.147613&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 320.25,32025,4135c227-f8c2-40af-975e-7105a37724d7,1023821,Maldron Hotel Brighton City Centre,Deluxe Double or Twin Room,20260514|20260515|W|164|1023821|DBT.DX|BAR OP RO|RO||1~1~0||P@07~A-SIC~219140~390723061~N~~~NOR~~B01D0D183A7943F177818250777505AAUK00260024000510219140,Omio/HBX,GBP -44.75,-4475,
52,Courtyard by Marriott Luton Airport,airport,Luton,51.874568,-0.384426,2026-05-14,2026-05-15,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/courtyard-by-marriott-luton-airport.en-gb.html?checkin=2026-05-14&checkout=2026-05-15&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 116.00,11600,,£116 Price £116 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=14-05-2026&checkOut=15-05-2026&children=0&currency=GBP&latitude=51.874568&locale=en&longitude=-0.384426&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 123.08,12308,078fd703-1cf4-47cc-b7e8-3dd822be85eb,649186,Courtyard Luton Airport,King Size Bed Double Room,20260514|20260515|W|164|649186|DBL.KG|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~2087b~1062797484~N~~~NRF~~C9B8DC366F8143B177818252524105AAUK003900380009102087b,Booking.com,+GBP 7.08,708,
