row_number,hotel,location,city,latitude,longitude,check_in,check_out,adults,children,rooms,currency,user_country_code,booking_url,booking_price,booking_lowest_unit_value,booking_room_name,booking_source_text,booking_candidate_count,omio_url,omio_price,omio_lowest_unit_value,omio_accommodation_id,omio_provider_hotel_identifier,omio_accommodation_name,omio_room_name,omio_rate_key,cheaper_supplier,delta_omio_minus_booking,delta_omio_minus_booking_lowest_unit_value,warnings
26,ibis Styles Liverpool Centre Dale Street,city centre,Liverpool,53.408478,-2.987749,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/ibis-styles-liverpool-dale-st.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 75.00,7500,,£75 Price £75 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=53.408478&locale=en&longitude=-2.987749&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 71.76,7176,0a3ce19a-13f5-4b90-a03c-14cd54bb24c3,383530,ibis Styles Liverpool Centre Dale Street - Cavern ,Standard Double Room,20260518|20260519|W|164|383530|DBL.ST|ID_B2B_97|RO|APFLMRA3|1~1~0||N@07~A-SIC~24c47~1847449678~N~~~NRF~~532A55E34046468177848984263105AAUK0097008900121024c47,Omio/HBX,GBP -3.24,-324,
27,Leonardo Royal Hotel Glasgow,Central Station,Glasgow,55.85685,-4.257751,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-glasgow.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 119.00,11900,,£119 Price £119 Includes taxes and charges,56,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=55.85685&locale=en&longitude=-4.257751&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 112.86,11286,c6691840-3aab-4de3-85f7-2e24a48be83a,7536,Leonardo Royal Hotel Glasgow,Superior with Double Bed Double Room,20260518|20260519|W|163|7536|DBL.DB-SU|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~25670~1477560217~N~~~NRF~~DF87CFBE4AE64D2177848986232805AAUK0098009400111025670,Omio/HBX,GBP -6.14,-614,
28,Moxy Glasgow SEC,Scottish Event Campus,Glasgow,55.859734,-4.281577,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-glasgow-sec.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 76.00,7600,,£76 Price £76 Includes taxes and charges,12,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=55.859734&locale=en&longitude=-4.281577&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 76.00,7600,1edd1e73-a717-4bcb-a507-47da6ef34bee,931557,Moxy Glasgow SEC,Queen Bed Smoking Double Room,20260518|20260519|W|163|931557|DBL.QN-JK|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~2004c~1176147044~N~~~NRF~~A996882BD00C465177848988039205AAUK009900950011102004c,Tie,GBP 0.00,0,
29,ibis Styles Glasgow Centre George Square,city centre,Glasgow,55.859383,-4.250741,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/ibis-styles-glasgow-centre-george-square.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 79.00,7900,,£79 Price £79 Includes taxes and charges,24,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=55.859383&locale=en&longitude=-4.250741&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 79.00,7900,1181841b-4f26-4309-a97c-a1fb6153effd,602032,Ibis Styles Glasgow Centre George Square,Standard Double Room,20260518|20260519|W|163|602032|DBL.ST|ID_B2B_97|RO|APFLRA3|1~1~0||N@07~A-SIC~2004f~-956391040~N~~~NRF~~96E197A95E4D464177848989855805AAUK009900950011102004f,Tie,GBP 0.00,0,
30,Moxy Bristol,Cabot Circus,Bristol,51.460492,-2.582926,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-bristol.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 74.00,7400,,£74 Price £74 Includes taxes and charges,36,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=51.460492&locale=en&longitude=-2.582926&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 74.05,7405,9a738d64-713b-4aa4-bb71-f73733f9f919,989159,Moxy Bristol,Queen Size Bed Double Room,20260518|20260519|W|164|989159|DBL.QN|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~2054a~1222748561~N~~~NRF~~D888C0566AAC4F7177848991684605AAUK008100770009102054a,Booking.com,+GBP 0.05,5,
31,Leonardo Hotel Bristol City,Temple Meads,Bristol,51.453928,-2.583266,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-bristol-city.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 150.00,15000,,£150 Price £150 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=51.453928&locale=en&longitude=-2.583266&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 142.78,14278,fd6f7f7b-6f47-46dc-90c4-7405f9b21570,855191,Leonardo Hotel Bristol City,Standard Double Room,20260518|20260519|W|164|855191|DBL.ST|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~24e8e~-817481977~N~~~NRF~~71D773A6A2EE466177848993536005AAUK0081007700091024e8e,Omio/HBX,GBP -7.22,-722,
32,The Grand Bristol by Sunday,city centre,Bristol,51.455092,-2.593323,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/the-grand-hotel.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 126.00,12600,Compact Double Room,£126 Price £126 Includes taxes and charges,42,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=51.455092&locale=en&longitude=-2.593323&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 130.47,13047,b068b957-5679-463a-aa9f-cf0d38c6a718,8935,Bristol Grand Hotel By Sunday,Comfort Double Room,20260518|20260519|W|164|8935|DBL.OM|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~22f82~-750473888~N~~~NRF~~8CFEB20172AD4AC177848995351805AAUK0081007700091022f82,Booking.com,+GBP 4.47,447,
33,Leonardo Hotel Cardiff,city centre,Cardiff,51.482769,-3.174339,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-cardiff.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 107.00,10700,Standard Single Room,£107 Price £107 Includes taxes and charges,48,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=51.482769&locale=en&longitude=-3.174339&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 101.74,10174,a4164841-08c5-4c51-9fcc-efda035cb1bf,9506,Leonardo Hotel Cardiff,Standard Single Room,20260518|20260519|W|164|9506|SGL.ST-1|BAR NRF RO 16|RO||1~1~0||P@07~A-SIC~24a65~-464300240~N~~~NRF~~A3AA0D89589F435177848997208905AAUK0039003500091024a65,Omio/HBX,GBP -5.26,-526,
34,Moxy York,city centre,York,53.959839,-1.075059,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-york.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 123.00,12300,,£123 Price £123 Includes taxes and charges,12,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=53.959839&locale=en&longitude=-1.075059&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 123.01,12301,1218bc56-f56e-4d6c-8905-2739a986c6a5,668755,Moxy York,Queen Size Bed Double Room,20260518|20260519|W|164|668755|DBL.QN|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~2017b~1566118486~N~~~NRF~~AA59F23D06034FC177848998993005AAUK004400420011102017b,Booking.com,+GBP 0.01,1,
35,Maldron Hotel Newcastle,city centre,Newcastle upon Tyne,54.971624,-1.616292,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/maldron-newcastle.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 112.00,11200,,£112 Price £112 Includes taxes and charges,32,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=54.971624&locale=en&longitude=-1.616292&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 104.10,10410,1fcfd3ad-6148-4256-831c-1dda67db9391,644116,Maldron Hotel Newcastle,Deluxe Triple Room,20260518|20260519|W|164|644116|TPL.DX|BAR OP RO|RO||1~1~0||N@07~A-SIC~20a68~-621325785~N~~~NOR~~7009EC017D744D2177849000832605AAUK0062005700081020a68,Omio/HBX,GBP -7.90,-790,
36,ibis Cambridge Central Station,Central Station,Cambridge,52.195012,0.137584,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/ibis-cambridge.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 173.00,17300,,£173 Price £173 Includes taxes and charges,16,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=52.195012&locale=en&longitude=0.137584&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 145.97,14597,ca3841c1-b3b0-401d-9429-0dd3a2e6ce41,490601,Ibis Cambridge Central Station,Standard Double Room,20260518|20260519|W|164|490601|DBL.ST-1|ID_B2B_64|RO|DB2BNRF|1~1~0||N@07~A-SIC~26191~75467951~N~~~NRF~~E18078A887734CD177849002649505AAUK0035003000101026191,Omio/HBX,GBP -27.03,-2703,
37,Holiday Inn Express Portsmouth Gunwharf Quays by IHG,Gunwharf Quays,Portsmouth,50.795679,-1.104189,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/exhiportsmouth.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 134.00,13400,Standard Double Room with Free Hot Breakfast,£134 Price £134 Includes taxes and charges,12,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=50.795679&locale=en&longitude=-1.104189&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 134.00,13400,9be4fe86-7bc8-4fc4-9570-21d4e34be36d,37120,Holiday Inn Express Portsmouth Gunwharf Quays,With Double Bed Double Room,20260518|20260519|W|164|37120|DBL.DB|ID_B2B_26|BB|IDU15|1~1~0||N@07~A-SIC~20086~195024794~N~~~NOR~~123A9453E4814DC177849004414005AAUK0049004300051020086,Tie,GBP 0.00,0,
38,ibis Portsmouth Centre,city centre,Portsmouth,50.795198,-1.092749,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/ibis-portsmouth.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 54.00,5400,,£54 Price £54 Includes taxes and charges,16,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=50.795198&locale=en&longitude=-1.092749&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 54.28,5428,a7fb30d1-6b7d-4fc3-b9c7-b0195bbf1029,380643,ibis Portsmouth Centre,Standard Double Room,20260518|20260519|W|164|380643|DBL.ST|ID_B2B_97|RO|APFLRA3|1~1~0||N@07~A-SIC~21c36~1656558978~N~~~NRF~~11B5BBBC0464469177849006288005AAUK0048004200051021c36,Booking.com,+GBP 0.28,28,
39,Moxy Plymouth,Millbay,Plymouth,50.368109,-4.15145,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-plymouth.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 94.00,9400,,£94 Price £94 Includes taxes and charges,12,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=50.368109&locale=en&longitude=-4.15145&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 78.46,7846,c4bff73d-cd7c-4bbb-a034-cf6b84ebb13d,1034211,Moxy Plymouth,Queen Bed Non Smoking Double Room,20260518|20260519|W|164|1034211|DBL.NM-QN|ID_B2B_44|RO|B2CXXXX|1~1~0||N@07~A-SIC~22e4e~-421767649~N~~~NOR~~EDCDAAAACF16487177849008036305AAUK0019001600061022e4e,Omio/HBX,GBP -15.54,-1554,
40,Holiday Inn Express Aberdeen City Centre by IHG,city centre,Aberdeen,57.144528,-2.110222,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/expressbyholidayinnaberdeencitycentre.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 76.00,7600,Standard Room with Free Hot Breakfast,£76 Price £76 Includes taxes and charges,20,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=57.144528&locale=en&longitude=-2.110222&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 76.00,7600,54a05346-336e-4ec2-9e1d-ac21828849de,16604,Holiday Inn Express Aberdeen City Centre,Standard Double or Twin Room,20260518|20260519|W|163|16604|DBT.ST|ID_B2B_26|BB|IWS25|1~1~0||N@07~A-SIC~2004c~-1204111764~N~~~NRF~~B67E500A892343A177849009786605AAUK005300500009102004c,Tie,GBP 0.00,0,
41,Leonardo Hotel Derby,city centre,Derby,52.926839,-1.477793,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-derby.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 114.00,11400,,£114 Price £114 Includes taxes and charges,56,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=52.926839&locale=en&longitude=-1.477793&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 108.58,10858,fde0f7a4-5cae-4536-a866-df2184b64126,113867,Leonardo Hotel Derby,Standard Double Room,20260518|20260519|W|164|113867|DBL.ST|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~23a6c~-112566629~N~~~NRF~~AD9D51FE4D764F2177849011590605AAUK0033003200091023a6c,Omio/HBX,GBP -5.42,-542,
42,Holiday Inn Express Hull City Centre by IHG,city centre,Hull,53.74577,-0.346083,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/express-by-holiday-inn-hull-city-centre.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 71.00,7100,Standard Room with Free Hot Breakfast,£71 Price £71 Includes taxes and charges,16,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=53.74577&locale=en&longitude=-0.346083&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 71.00,7100,4116d235-189c-4684-9591-f55bfd10ea21,100036,Holiday Inn Express Hull City Centre,Standard Double or Twin Room,20260518|20260519|W|164|100036|DBT.ST|ID_B2B_26|BB|IWS25|1~1~0||N@07~A-SIC~20047~788737191~N~~~NRF~~98510D189A5E4AD177849013340805AAUK0019001800061020047,Tie,GBP 0.00,0,
43,Moxy Milton Keynes,business district,Milton Keynes,52.037676,-0.761911,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-milton-keynes-milton-keynes2.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 85.00,8500,,£85 Price £85 Includes taxes and charges,24,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=52.037676&locale=en&longitude=-0.761911&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 89.68,8968,624e7ab8-52d8-482f-b983-344d7f0937f5,937637,Moxy Milton Keynes,Queen Bed Non Smoking Double Room,20260518|20260519|W|164|937637|DBL.NM-QN|ID_B2B_44|CB|B2CNRFXXXX|1~1~0||N@07~A-SIC~24459~494741675~N~~~NRF~~15D34E7B38CE48F177849015073005AAUK0031002900091024459,Booking.com,+GBP 4.68,468,
44,Novotel Reading Centre,city centre,Reading,51.456873,-0.972652,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/novotelreadingcentre.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 115.00,11500,,£115 Price £115 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=51.456873&locale=en&longitude=-0.972652&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 106.37,10637,5ebe901c-fc8d-401f-ae27-ed01ec0f88d6,100014,Novotel Reading Centre,Standard Twin Room,20260518|20260519|W|164|100014|TWN.ST|ID_B2B_97|BB|APFLPRFL|1~1~0||N@07~A-SIC~2256a~1278896234~N~~~NRF~~6A55BB6FD3AD4D7177849016882305AAUK004900470006102256a,Omio/HBX,GBP -8.63,-863,
45,Courtyard by Marriott Oxford City Centre,city centre,Oxford,51.751413,-1.26415,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/courtyard-by-marriott-oxford-city-centre.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 303.00,30300,,£303 Price £303 Includes taxes and charges,36,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=51.751413&locale=en&longitude=-1.26415&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 321.25,32125,bf8030c7-f36d-4b69-bf23-4c62d8dee53d,822475,Courtyard By Marriott Oxford City Centre,King Size Bed Double Room,20260518|20260519|W|164|822475|DBL.KG|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~219141~-1575565366~N~~~NRF~~8FB017B63D6F4B8177849018705805AAUK00610061000910219141,Booking.com,+GBP 18.25,1825,
46,Leonardo Hotel Southampton,city centre,Southampton,50.910727,-1.401253,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-southampton.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 86.00,8600,,£86 Price £86 Includes taxes and charges,80,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=50.910727&locale=en&longitude=-1.401253&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 78.89,7889,ed26a138-d641-428b-8e23-4a4b6e1c630e,24018,Leonardo Hotel Southampton ,Standard Double Room,20260518|20260519|W|164|24018|DBL.ST-1|BAR NRF OP RO|RO||1~1~0||P@07~A-SIC~2594e~-459525475~N~~~NRF~~F344E47FBEDA4C8177849020680505AAUK006400630009102594e,Omio/HBX,GBP -7.11,-711,
47,Leonardo Hotel Exeter,city centre,Exeter,50.725773,-3.521616,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-exeter.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 86.00,8600,,£86 Price £86 Includes taxes and charges,42,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=50.725773&locale=en&longitude=-3.521616&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 82.08,8208,d3a88c24-e5f4-4998-a34c-7ae97b35a103,113865,Leonardo Hotel Exeter ,Standard Single Room,20260518|20260519|W|164|113865|SGL.ST|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~20852~-1563923654~N~~~NRF~~0958EE3C729D425177849022535405AAUK0025002500091020852,Omio/HBX,GBP -3.92,-392,
48,Leonardo Hotel Nottingham,railway station,Nottingham,52.948456,-1.140703,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-nottingham.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 72.00,7200,,£72 Price £72 Includes taxes and charges,30,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=52.948456&locale=en&longitude=-1.140703&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 66.44,6644,36c39e0a-968b-4caf-b335-72018269e621,37209,Leonardo Hotel Nottingham ,Superior Triple Room,20260518|20260519|W|164|37209|TPL.SU-1|BAR NRF RO 16|RO||1~1~0||P@07~A-SIC~22c42~726250862~N~~~NRF~~1F7FA9984BBB4E5177849024321405AAUK0037003500081022c42,Omio/HBX,GBP -5.56,-556,
49,Holiday Inn Express Swindon City Centre by IHG,city centre,Swindon,51.562905,-1.787875,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/express-by-holiday-inn-swindon-city-centre.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 76.00,7600,Standard King Room with Free Hot Breakfast,£76 Price £76 Includes taxes and charges,30,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=51.562905&locale=en&longitude=-1.787875&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 76.00,7600,aba01ee5-6c74-490a-be85-80bbc2cb43dd,36998,Holiday Inn Express Swindon City Centre,Standard Room,20260518|20260519|W|164|36998|ROO.ST|ID_B2B_26|BB|IDS15|1~1~0||N@07~A-SIC~2004c~1195959025~N~~~NRF~~EAE5E86F6AA54AD177849026116005AAUK001800170004102004c,Tie,GBP 0.00,0,
50,Leonardo Hotel Sheffield,city centre,Sheffield,53.376611,-1.469809,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-sheffield.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 79.00,7900,,£79 Price £79 Includes taxes and charges,64,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=53.376611&locale=en&longitude=-1.469809&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 83.79,8379,da6b5496-fea6-4dee-9950-aa38306d69be,106970,Leonardo Hotel Sheffield ,Superior Double Single Use Room,20260518|20260519|W|164|106970|DUS.SU|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~24f53~-1123785644~N~~~NRF~~1D6E4B8C052A42B177849027886605AAUK0043004000081024f53,Booking.com,+GBP 4.79,479,
51,Maldron Hotel Brighton City Centre,city centre,Brighton,50.822508,-0.147613,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/maldron-brighton.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 120.00,12000,,£120 Price £120 Includes taxes and charges,36,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=50.822508&locale=en&longitude=-0.147613&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 105.70,10570,2e35b4f7-d88e-4dad-940c-17b15215c9e8,1023821,Maldron Hotel Brighton City Centre,Deluxe Double Room,20260518|20260519|W|164|1023821|DBL.DX|BAR OP RO|RO||1~1~0||P@07~A-SIC~24669~52581128~N~~~NOR~~85B6931A06A14C8177849029693505AAUK0040003700081024669,Omio/HBX,GBP -14.30,-1430,
52,Courtyard by Marriott Luton Airport,airport,Luton,51.874568,-0.384426,2026-05-18,2026-05-19,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/courtyard-by-marriott-luton-airport.en-gb.html?checkin=2026-05-18&checkout=2026-05-19&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 132.00,13200,,£132 Price £132 Includes taxes and charges,24,https://www.omio.com/accommodations-service/accommodations/search/stream?adults=1&checkIn=18-05-2026&checkOut=19-05-2026&children=0&currency=GBP&latitude=51.874568&locale=en&longitude=-0.384426&page=1&pageSize=1000&rooms=1&userCountryCode=GB,GBP 139.98,13998,098377ed-109e-4cf4-bde2-65f85f4edff2,649186,Courtyard Luton Airport,King Size Bed Double Room,20260518|20260519|W|164|649186|DBL.KG|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~2628b~-961217886~N~~~NRF~~AF76CA69F799440177849031499505AAUK003600340006102628b,Booking.com,+GBP 7.98,798,
