row_number,hotel,location,city,latitude,longitude,check_in,check_out,adults,children,rooms,currency,user_country_code,booking_url,booking_price,booking_lowest_unit_value,booking_room_name,booking_source_text,booking_candidate_count,omio_url,omio_price,omio_lowest_unit_value,omio_accommodation_id,omio_provider_hotel_identifier,omio_accommodation_name,omio_room_name,omio_rate_key,cheaper_supplier,delta_omio_minus_booking,delta_omio_minus_booking_lowest_unit_value,warnings
32,The Grand Bristol by Sunday,city centre,Bristol,51.455092,-2.593323,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/the-grand-hotel.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 81.00,8100,,£115 £81 Original price £115 Current price £81 £114.55 × 1 night £114.55 Getaway Deal - £33.22 This property is offering a discount on select stays between 26 Mar–30 Sept 2026. Total £81.33 Includes taxes and charges 29% off 29% off You’re getting a reduced rate because this property is offering a G,54,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=8935,GBP 76.69,7669,308e38f2-b006-431b-bcf2-ca0119e7525b,8935,The Grand Bristol by Sunday,Standard Double Room,20260720|20260721|W|164|8935|DBL.ST|BAR-22_RO-NRF|RO||1~1~0||N@07~A-SIC~2454c~-1955397488~N~~~NRF~~3F9C093C9FFD4CF178394326806405AAUK000100010003052454c,Omio/HBX,GBP -4.31,-431,
33,Leonardo Hotel Cardiff,city centre,Cardiff,51.482769,-3.174339,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-cardiff.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 80.00,8000,,£80 Price £80 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=9506,GBP 76.09,7609,13fe259a-7501-4e40-b241-6fcc30bbd85f,9506,Leonardo Hotel Cardiff,Standard Twin Room,20260720|20260721|W|164|9506|TWN.ST-2|BAR NRF RO 16|RO||1~1~0||P@07~A-SIC~2094c~-132988198~N~~~NRF~~C3F63893626540E178394328533905AAUK000100000000052094c,Omio/HBX,GBP -3.91,-391,
34,Moxy York,city centre,York,53.959839,-1.075059,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-york.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,,,,,0,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=668755,GBP 205.67,20567,4dc57e3d-c4f5-4ec0-9568-a0cfd385b9a0,668755,Moxy York,Queen Size Bed Double Room,20260720|20260721|W|164|668755|DBL.QN|ID_B2B_44|RO|B2CXXXX|1~1~0||N@07~A-SIC~243cd~1137296606~N~~~NOR~~5EA851D6D554473178394330345605AAUK00010001000105243cd,n/a,,,booking_price_unavailable
35,Maldron Hotel Newcastle,city centre,Newcastle upon Tyne,54.971624,-1.616292,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/maldron-newcastle.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 96.00,9600,,£96 Price £96 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=644116,GBP 91.31,9131,287b312f-531a-46c8-967e-4b3b7d9e6297,644116,Maldron Hotel Newcastle,Deluxe Double Room,20260720|20260721|W|164|644116|DBL.DX|BAR OP RO|RO||1~1~0||N@07~A-SIC~21f5b~1185701271~N~~~NOR~~15FBCADF3DE04B0178394332085505AAUK0001000100020521f5b,Omio/HBX,GBP -4.69,-469,
36,ibis Cambridge Central Station,Central Station,Cambridge,52.195012,0.137584,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/ibis-cambridge.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 144.00,14400,,£144 Price £144 Includes taxes and charges,16,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=490601,GBP 136.43,13643,214a24c4-afba-473f-bf9c-898a67cd99de,490601,ibis Cambridge Central Station,Standard Double Room,20260720|20260721|W|164|490601|DBL.ST-1|ID_B2B_87|RO|B2BNRFEUXX|1~1~0||N@07~A-SIC~22b88~-1729418612~N~~~NRF~~2B7AFF8A9A724A0178394333800005AAUK0001000100040522b88,Omio/HBX,GBP -7.57,-757,
37,Holiday Inn Express Portsmouth Gunwharf Quays by IHG,Gunwharf Quays,Portsmouth,50.795679,-1.104189,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/exhiportsmouth.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 148.00,14800,Standard Double Room with Sofa Bed and Free Hot Breakfast,£148 Price £148 Includes taxes and charges,6,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=37120,GBP 148.00,14800,d516f7d4-6c28-418e-a514-8749f2649867,37120,Holiday Inn Express Portsmouth Gunwharf Quays by IHG,Standard Double Room,20260720|20260721|W|164|37120|DBL.ST|ID_B2B_26|BB|IDS15|1~1~0||N@07~A-SIC~20094~-714664484~N~~~NRF~~77908839D2844A2178394335532805AAUK0001000100020520094,Tie,GBP 0.00,0,
38,ibis Portsmouth Centre,city centre,Portsmouth,50.795198,-1.092749,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/ibis-portsmouth.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 113.00,11300,,£113 Price £113 Includes taxes and charges,16,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=380643,GBP 122.52,12252,ef76cad0-e394-447e-8f6a-d5f2392eab35,380643,ibis Portsmouth Centre,Standard Double Room,20260720|20260721|W|164|380643|DBL.ST-2|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~2347a~1034117240~N~~~NRF~~BFB132666B1343B178394337249105AAUK000100010001052347a,Booking.com,+GBP 9.52,952,
39,Moxy Plymouth,Millbay,Plymouth,50.368109,-4.15145,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-plymouth.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,,,,,0,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=1034211,GBP 156.00,15600,8d430970-646f-476c-924c-68e293652cb8,1034211,Moxy Plymouth,Queen Bed Non Smoking Double Room,20260720|20260721|W|164|1034211|DBL.NM-QN|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~2009c~802346208~N~~~NRF~~B24DA7B02C3E433178394339028705AAUK000100010001052009c,n/a,,,booking_price_unavailable
40,Holiday Inn Express Aberdeen City Centre by IHG,city centre,Aberdeen,57.144528,-2.110222,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/expressbyholidayinnaberdeencitycentre.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 70.00,7000,Standard Room with Free Hot Breakfast,£70 Price £70 Includes taxes and charges,30,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=16604,GBP 70.00,7000,7ab92867-67b9-4fe6-a740-ec531b55e365,16604,Holiday Inn Express Aberdeen City Centre by IHG,Standard Twin Room,20260720|20260721|W|163|16604|TWN.ST-11|ID_B2B_44|BB|B2CNRFXXXX|1~1~0||N@07~A-SIC~20046~-1426608487~N~~~NRF~~BD01A88587EC407178394340757105AAUK0001000100020520046,Tie,GBP 0.00,0,
41,Leonardo Hotel Derby,city centre,Derby,52.926839,-1.477793,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-derby.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 107.00,10700,,£107 Price £107 Includes taxes and charges,48,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=113867,GBP 101.74,10174,717b08a1-a691-4c22-b5f1-183e1531178d,113867,Leonardo Hotel Derby,Standard Family Room,20260720|20260721|W|164|113867|FAM.ST-1|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~24a65~-671396105~N~~~NRF~~E49324A128D54F2178394342493105AAUK0001000100020524a65,Omio/HBX,GBP -5.26,-526,
42,Holiday Inn Express Hull City Centre by IHG,city centre,Hull,53.74577,-0.346083,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/express-by-holiday-inn-hull-city-centre.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 75.00,7500,Standard Room with Free Hot Breakfast,£75 Price £75 Includes taxes and charges,18,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=100036,GBP 75.00,7500,46da50c8-675d-424a-8fb5-b865650cf2db,100036,Holiday Inn Express Hull City Centre by IHG,Standard Double or Twin Room,20260720|20260721|W|164|100036|DBT.ST|ID_B2B_26|BB|IWS25|1~1~0||N@07~A-SIC~2004b~-61424622~N~~~NRF~~3283E39CE5DE4A3178394344199905AAUK000100010002052004b,Tie,GBP 0.00,0,
43,Moxy Milton Keynes,business district,Milton Keynes,52.037676,-0.761911,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/moxy-milton-keynes-milton-keynes2.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 80.00,8000,,£80 Price £80 Includes taxes and charges,32,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=937637,GBP 80.11,8011,822f78d7-42eb-4d04-bbd5-eea47d282884,937637,Moxy Milton Keynes,Non Smoking Twin Room,20260720|20260721|W|164|937637|TWN.NM|ID_B2B_44|CB|B2CNRFXXXX|1~1~0||N@07~A-SIC~20b50~-1707533646~N~~~NRF~~4351ACB0A6144EA178394345902305AAUK0001000100010520b50,Booking.com,+GBP 0.11,11,
44,Novotel Reading Centre,city centre,Reading,51.456873,-0.972652,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/novotelreadingcentre.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 206.00,20600,,£206 Price £206 Includes taxes and charges,30,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=100014,GBP 190.54,19054,d87200a7-e542-49dc-9f36-f5c2b4c0a8f7,100014,Novotel Reading Centre,Standard Twin Room,20260720|20260721|W|164|100014|TWN.ST|ID_B2B_97|BB|APFLPRFL|1~1~0||N@07~A-SIC~236be~1877962439~N~~~NRF~~6F68BB89439349C178394347622205AAUK00010001000505236be,Omio/HBX,GBP -15.46,-1546,
45,Courtyard by Marriott Oxford City Centre,city centre,Oxford,51.751413,-1.26415,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/courtyard-by-marriott-oxford-city-centre.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 358.00,35800,,£358 Price £358 Includes taxes and charges,20,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=822475,GBP 420.56,42056,e42955fa-680a-45a5-a6d0-6b263833ae84,822475,Courtyard by Marriott Oxford City Centre,King Size Bed Double Room,20260720|20260721|W|164|822475|DBL.KG|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~2381a4~-1645460224~N~~~NRF~~6D6644710CAB439178394349337905AAUK000100010001052381a4,Booking.com,+GBP 62.56,6256,
46,Leonardo Hotel Southampton,city centre,Southampton,50.910727,-1.401253,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-southampton.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 236.00,23600,,£236 Price £236 Includes taxes and charges,72,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=24018,GBP 211.17,21117,fe9e6c92-6dd5-49e7-9bde-8d6cd8f5ce43,24018,Leonardo Hotel Southampton,Standard Triple Room,20260720|20260721|W|164|24018|TPL.ST|BAR NRF OP RO|RO||1~1~0||P@07~A-SIC~211d3~-1448931474~N~~~NRF~~F4039D6F706C48C178394351117205AAUK00010001000305211d3,Omio/HBX,GBP -24.83,-2483,
47,Leonardo Hotel Exeter,city centre,Exeter,50.725773,-3.521616,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-exeter.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 151.00,15100,,£151 Price £151 Includes taxes and charges,42,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=113865,GBP 143.64,14364,b0a36b9b-67eb-47e5-bf82-e65c1312385a,113865,Leonardo Hotel Exeter,Standard Single Room,20260720|20260721|W|164|113865|SGL.ST|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~2408f~-702046868~N~~~NRF~~B9910FA9FAF0470178394352871205AAUK000100010002052408f,Omio/HBX,GBP -7.36,-736,
48,Leonardo Hotel Nottingham,railway station,Nottingham,52.948456,-1.140703,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-nottingham.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 86.00,8600,,£86 Price £86 Includes taxes and charges,38,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=37209,GBP 78.89,7889,824edaa6-f5ca-4f0c-b16c-952d3856bece,37209,Leonardo Hotel Nottingham,Standard Double Room,20260720|20260721|W|164|37209|DBL.ST|BAR NRF RO 16|RO||1~1~0||P@07~A-SIC~2594e~1386287180~N~~~NRF~~482215BB5FD2408178394354629805AAUK000100010002052594e,Omio/HBX,GBP -7.11,-711,
49,Holiday Inn Express Swindon City Centre by IHG,city centre,Swindon,51.562905,-1.787875,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/express-by-holiday-inn-swindon-city-centre.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 61.00,6100,Standard King Room with Free Hot Breakfast,£61 Price £61 Includes taxes and charges,46,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=36998,GBP 61.00,6100,8c124331-e715-478a-bb49-9e737cb2e450,36998,Holiday Inn Express Swindon City Centre by IHG,Standard Single Room,20260720|20260721|W|164|36998|SGL.ST|ID_B2B_44|BB|B2CNRFXXXX|1~1~0||N@07~A-SIC~2003d~783348193~N~~~NRF~~48E8BF7DF485429178394356392505AAUK000100010002052003d,Tie,GBP 0.00,0,
50,Leonardo Hotel Sheffield,city centre,Sheffield,53.376611,-1.469809,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/leonardo-hotel-sheffield.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 198.00,19800,,£198 Price £198 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=106970,GBP 187.24,18724,9b68b398-669d-4edd-b76e-55ece5538e14,106970,Leonardo Hotel Sheffield,Standard Single Room,20260720|20260721|W|164|106970|SGL.ST|BAR RO NRF 16|RO||1~1~0||P@07~A-SIC~218bb~960759440~N~~~NRF~~57D3ABDC95034E9178394358134805AAUK00010001000205218bb,Omio/HBX,GBP -10.76,-1076,
51,Maldron Hotel Brighton City Centre,city centre,Brighton,50.822508,-0.147613,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/maldron-brighton.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 150.00,15000,,£150 Price £150 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=1023821,GBP 132.33,13233,156edf03-4edf-465d-8374-ced2f88c9f2a,1023821,Maldron Hotel Brighton City Centre,Deluxe Double Room,20260720|20260721|W|164|1023821|DBL.DX|BAR OP RO|RO||1~1~0||P@07~A-SIC~22184~-1760575808~N~~~NOR~~93DC267984654B4178394359899405AAUK0001000100010522184,Omio/HBX,GBP -17.67,-1767,
52,Courtyard by Marriott Luton Airport,airport,Luton,51.874568,-0.384426,2026-07-20,2026-07-21,1,0,1,GBP,GB,https://www.booking.com/hotel/gb/courtyard-by-marriott-luton-airport.en-gb.html?checkin=2026-07-20&checkout=2026-07-21&group_adults=1&no_rooms=1&group_children=0&selected_currency=GBP,GBP 123.00,12300,,£123 Price £123 Includes taxes and charges,40,https://www.omio.com/accommodations-service/accommodations/availability?hotelId=649186,GBP 129.92,12992,cceb2e6e-bb3a-4b0f-b74d-9ccc6bd36a54,649186,Courtyard by Marriott Luton Airport,King Size Bed Double Room,20260720|20260721|W|164|649186|DBL.KG|ID_B2B_44|RO|B2CNRFXXXX|1~1~0||N@07~A-SIC~25c81~-908969902~N~~~NRF~~CD7977B3FE3A451178394361627405AAUK0001000100010525c81,Booking.com,+GBP 6.92,692,
